EMPID,FIRSTNAME,LASTNAME,DEPARTMENT,SEX,YEAR
AP128,Michael,Perez,APD,M,2014
CH193,Lizzie,Quevedo,APD,M,2020
PA729,Albert,Vullo,CSE,M,2019
OD170,Rose,Little,APD,M,2014
GE415,Norman,Smith,CER,F,2015
TC157,Rafael,Malchow,APD,M,2022
MJ719,Andrea,Stepp,CSE,M,2022
WS471,Michael,Shanklin,CER,F,2014
GA815,Dora,Ricciardi,ECE,M,2014
YJ614,Jeff,Restivo,APM,M,2022
LG811,William,Montana,ECE,M,2021
HZ649,Melissa,Chung,APM,F,2016
LP321,Martin,Durio,MECH,M,2016
PO763,Inez,Alexander,CSE,M,2014
AZ508,Terry,Bash,PHY,M,2015
TY333,Sheryl,Haynes,MECH,M,2020
EE560,Joseph,Collins,PHY,F,2015
TI524,Christie,Turner,PHY,M,2019
XF673,Karyn,Stump,APM,F,2019
ML671,Paul,Hunt,APM,M,2021
ZQ221,Marjorie,Vang,CIV,M,2017
IM553,Blake,Youngman,PHY,M,2016
OR824,Valentina,Falk,ECE,M,2020
QY656,Katie,Casillas,APM,F,2019
DL268,Joseph,Soto,CIV,M,2015
TL679,Anna,Marez,APM,M,2022
VA326,Keshia,Swanson,MECH,M,2021
CY982,James,Ayala,EEE,M,2020
ES731,Judith,Murray,CSE,M,2022
AB157,Trevor,Bried,APD,F,2017
UW911,Christopher,Harrison,EEE,M,2019
AM251,Margaret,Osgood,CIV,M,2021
ZU140,Jefferson,Cummings,APD,M,2016
RV518,Chad,Barbin,PHY,M,2016
XL301,Jonas,Fisher,MECH,M,2021